datetime,open,high,low,close,volume,price_macd,price_macd_signal,price_macd_hist,price_xlpl_phase,price_cross,volume_macd,volume_macd_signal,volume_macd_hist,volume_xlpl_phase,volume_cross,hlbw_trend,hlbw_macd,hlbw_macd_signal,hlbw_xlpl_phase,hlbw_cross,prophet_yhat,prophet_xlpl_phase,prophet_phase,prophet_cross,prophet_duration,long_entry_signal,short_entry_signal,long_exit_signal,short_exit_signal,pos,entry_price,highest_price,lowest_price,scaling_position,scaling_level,avg_entry_price
2024-10-09 14:35:00+08:00,9636.0,9642.0,9628.0,9629.0,3282.0,-6.897895317290022,-0.7319707517217902,-6.165924565568232,4,0,-278.40375943996605,-392.91098967033633,114.50723023037028,2,0,44.749412564701686,-6.438076378119547,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 14:40:00+08:00,9628.0,9643.0,9628.0,9630.0,2561.0,-9.249791535981785,-3.571485760072777,-5.678305775909008,4,0,-335.9392269705663,-373.9449140267241,38.0056870561578,2,0,34.9616338601124,-10.044270069297738,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 14:45:00+08:00,9630.0,9630.0,9602.0,9602.0,6192.0,-14.265023416151962,-7.136560379108566,-7.128463037043396,4,-2,91.78200340304693,-218.70304162740143,310.48504503044836,2,0,16.609665738269992,-14.668213958394055,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 14:50:00+08:00,9602.0,9617.0,9601.0,9615.0,4777.0,-15.840887106329319,-10.037810122412289,-5.80307698391703,4,0,211.15566408624863,-75.40812470399246,286.5637887902411,2,0,13.33826835467742,-18.01487400110755,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 14:55:00+08:00,9616.0,9618.0,9598.0,9605.0,4663.0,-17.883876460797183,-12.652515440102485,-5.231361020694697,4,0,276.1808370475319,41.76375570307492,234.41708134445696,2,0,9.028656236368736,-20.536536802198363,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:00:00+08:00,9575.0,9575.0,9504.0,9512.0,25104.0,-30.753512734114338,-18.68656037768663,-12.06695235642771,4,-2,2911.8383157276394,998.4937422529946,1913.3445734746447,2,0,5.145899019595577,-22.365837116631752,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:05:00+08:00,9513.0,9540.0,9489.0,9540.0,17379.0,-35.60344416571024,-24.325764526894687,-11.277679638815556,4,0,3723.9816873328455,1907.0196700294887,1816.9620173033568,2,0,13.858356384109143,-22.060411634200417,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:10:00+08:00,9539.0,9558.0,9530.0,9534.0,11012.0,-39.02524737708518,-29.22624378060761,-9.799003596477569,4,0,3408.137903281635,2407.387968540852,1000.7499347407829,2,0,17.876058011986952,-20.877780006460643,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:15:00+08:00,9534.0,9541.0,9522.0,9526.0,5149.0,-41.62225014489377,-33.357936367278235,-8.264313777615534,4,0,2369.250848274808,2394.682613362301,-25.43176508749275,1,-1,17.40802158162171,-19.65469194678281,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:20:00+08:00,9526.0,9529.0,9508.0,9510.0,7096.0,-44.60039484333356,-37.104969337277375,-7.495425506056186,4,0,1835.2854013532242,2208.229802615315,-372.94440126209065,1,0,12.843231712765572,-18.945873068120292,0.0,3,1,0.0,0,0,0,0,0,0,True,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:25:00+08:00,9509.0,9513.0,9483.0,9499.0,7339.0,-47.14846547079469,-40.45192388153581,-6.696541589258878,4,0,1451.5739049092172,1956.0462765644907,-504.4723716552735,4,0,8.965723536051872,-18.537176759616976,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:30:00+08:00,9499.0,9527.0,9492.0,9519.0,7832.0,-45.40398416698736,-42.1018960551347,-3.3020881118526546,4,0,1213.387234795312,1708.4743657452439,-495.08713094993186,4,0,11.96015487047229,-17.470974853595113,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:35:00+08:00,9519.0,9534.0,9512.0,9528.0,4808.0,-42.0721043344256,-42.09094875901626,0.01884442459065383,3,1,636.101788911913,1351.009188277719,-714.907399365806,4,0,16.214175766076398,-15.833765169693677,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:40:00+08:00,9527.0,9537.0,9522.0,9533.0,3958.0,-38.2014809754055,-40.79307918366245,2.591598208256947,2,0,108.47080835204724,936.8292889470172,-828.3584805949699,4,0,19.536362004744987,-13.920393878381677,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:45:00+08:00,9533.0,9543.0,9530.0,9533.0,4063.0,-34.66922057333613,-38.750727367658065,4.081506794321932,2,0,-251.80266109212062,540.6040649781298,-792.4067260702504,4,0,20.978707434457178,-12.102666665103957,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:50:00+08:00,9533.0,9534.0,9513.0,9527.0,3908.0,-32.21189123784461,-36.570445866054946,4.358554628210335,2,0,-519.6593355590267,187.19257997554473,-706.8519155345714,4,0,20.002811329823537,-10.696066554554452,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 21:55:00+08:00,9526.0,9560.0,9525.0,9556.0,7344.0,-26.118767573543664,-33.08638793136554,6.967620357821879,2,0,-260.66815953523655,38.06937985255894,-298.7375393877955,4,0,26.114645155322627,-8.703009717288712,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:00:00+08:00,9556.0,9566.0,9542.0,9544.0,6618.0,-22.802277295209933,-29.658439161078103,6.85616186586817,2,0,-165.1288548256207,-29.573416905143645,-135.55543792047706,4,0,26.80862524551924,-7.021249514491444,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:05:00+08:00,9544.0,9551.0,9530.0,9549.0,4841.0,-19.351594038254916,-26.223500958333158,6.871906920078242,2,0,-320.022434487194,-126.29080591758573,-193.7316285696083,4,0,27.731842401214998,-5.5809838611599325,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:10:00+08:00,9550.0,9557.0,9531.0,9534.0,3257.0,-18.4188683705288,-23.622789854566488,5.203921484037689,2,0,-623.4616705900435,-292.0029429434603,-331.45872764658316,4,0,24.584720661919768,-4.8574006689121525,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:15:00+08:00,9534.0,9544.0,9530.0,9543.0,2684.0,-16.229809980652135,-21.15909120248856,4.929281221836426,2,0,-896.5612680541008,-493.5146970942377,-403.04657095986306,4,0,24.796633495268775,-4.248233390521666,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:20:00+08:00,9542.0,9554.0,9533.0,9554.0,2136.0,-12.949004765707286,-18.422843760103657,5.47383899439637,2,0,-1139.4034339367208,-708.8502369453739,-430.5531969913469,4,0,27.817752817737063,-3.31053464300064,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:25:00+08:00,9555.0,9562.0,9551.0,9551.0,4493.0,-10.747461047516481,-15.864984907049845,5.117523859533364,2,0,-986.8522731659978,-801.5256075187903,-185.3266656472075,4,0,28.80386490306813,-2.4580908318353103,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:30:00+08:00,9551.0,9571.0,9550.0,9564.0,4492.0,-7.320252439540127,-13.017469408384446,5.6972169688443195,2,0,-858.76280756296,-820.6297033891509,-38.1331041738091,4,0,32.1222002058354,-1.395103701578563,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:35:00+08:00,9563.0,9579.0,9557.0,9569.0,3251.0,-4.118758991737195,-10.051885711411295,5.9331267196740995,2,0,-908.0470981097883,-849.7966060502314,-58.250492059556905,4,0,35.06122078255268,-0.23624815342473582,0.0,2,10,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:40:00+08:00,9568.0,9580.0,9565.0,9571.0,2727.0,-1.5246319603265874,-7.209895054694804,5.685263094368216,2,0,-990.0766927034206,-896.6027832091359,-93.47390949428473,4,0,36.83363981729266,0.8039235497648249,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:45:00+08:00,9571.0,9597.0,9568.0,9590.0,5516.0,2.7453051834381768,-3.8923176726384145,6.637622856076591,2,0,-672.6800183631549,-821.989849716738,149.30983135358315,2,1,41.98762044338335,2.1619549763312094,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:50:00+08:00,9590.0,9596.0,9582.0,9590.0,3175.0,5.691790876851883,-0.6984256804471034,6.390216557298986,2,0,-732.4097819571462,-792.198029868776,59.78824791162981,2,0,47.2937811129964,3.753414155230729,0.0,2,100,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-09 22:55:00+08:00,9590.0,9602.0,9584.0,9599.0,4086.0,8.787995703747583,2.4634163505194886,6.324579353228095,2,0,-643.2744374143012,-742.6246958035466,99.35025838924537,2,0,52.2146355699822,5.412299561302341,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:00:00+08:00,9621.0,9676.0,9597.0,9670.0,21549.0,19.796878584034857,8.241180807623245,11.555697776411613,2,2,1650.5876870157754,55.05920714728154,1595.5284798684938,2,0,72.9954613008166,9.090627844556309,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:05:00+08:00,9671.0,9700.0,9659.0,9685.0,15625.0,29.029944236777737,15.170998910068523,13.858945326709215,2,0,2477.6392037874,862.5808818605011,1615.0583219268992,2,0,86.89509316046033,13.259690216457436,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:10:00+08:00,9686.0,9739.0,9682.0,9734.0,17778.0,41.13467756629689,23.825325956489372,17.309351609807514,2,0,3280.634334813425,1668.6283221474516,1612.0060126659735,2,0,95.27729477283312,16.974878606098322,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:15:00+08:00,9734.0,9764.0,9729.0,9764.0,17673.0,52.59200133198465,33.414251076814836,19.177750255169812,2,0,3762.8845491317898,2366.684798466823,1396.1997506649668,2,0,99.4653697914794,19.75529549769304,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:20:00+08:00,9761.0,9761.0,9728.0,9735.0,11923.0,55.859099465234976,40.89601901146434,14.963080453770637,2,0,3292.3896384660566,2675.17487993658,617.2147585294765,2,0,95.01370297909855,20.722195290934415,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:25:00+08:00,9736.0,9742.0,9722.0,9740.0,7034.0,57.61056669607751,46.46735497042105,11.143211725656464,2,0,2270.8256070776642,2540.3595087925405,-269.53390171487627,1,-1,92.85303080656013,20.67536424785648,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:30:00+08:00,9740.0,9751.0,9709.0,9732.0,10392.0,56.607355629581434,49.84667318196692,6.7606824476145135,2,0,1930.3544369367482,2337.050081699967,-406.69564476321875,4,0,90.36866338550877,19.900876483939193,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:35:00+08:00,9733.0,9751.0,9727.0,9743.0,7599.0,56.099746262505505,51.930097079587014,4.169649182918491,2,0,1295.3550140711868,1989.9429561837014,-694.5879421125146,4,0,91.30698298178467,19.046777304090412,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:40:00+08:00,9743.0,9759.0,9741.0,9752.0,6665.0,55.6979726847203,53.18520994623824,2.51276273848206,2,0,702.4514344181534,1560.8442295999246,-858.3927951817711,4,0,93.86031098092744,18.361796778499127,0.0,1,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:45:00+08:00,9752.0,9774.0,9746.0,9753.0,10634.0,54.36364143850915,53.577556137400926,0.7860853011082227,2,0,774.3303436694296,1298.6993595490317,-524.3690158796021,4,0,93.5798420821006,17.47130920065858,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:50:00+08:00,9753.0,9754.0,9722.0,9726.0,6329.0,48.845556935797504,51.99987503862277,-3.1543181028252647,4,-1,261.8315508137057,953.0733805524171,-691.2418297387114,4,0,87.9973163512442,15.75433652952887,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 09:55:00+08:00,9727.0,9744.0,9720.0,9740.0,5115.0,45.707956279564314,49.903685444258656,-4.195729164694342,4,0,-258.3839941061169,549.3747278964524,-807.7587220025694,4,0,87.5164334384828,14.149969092950641,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:00:00+08:00,9739.0,9769.0,9734.0,9756.0,6745.0,44.56499765110857,48.12555200488822,-3.5605543537796507,4,0,-412.08898574248815,228.90589900561952,-640.9948847481077,4,0,90.87187978670548,13.13758609648032,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:05:00+08:00,9757.0,9781.0,9756.0,9763.0,7828.0,43.706606826888674,46.653867636441994,-2.9472608095533204,4,0,-374.02700683492003,27.92394977195704,-401.95095660687707,4,0,92.93811343679414,12.395555593663573,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:10:00+08:00,9762.0,9785.0,9751.0,9767.0,7915.0,42.685813302290626,45.332500212444025,-2.6466869101533987,4,0,-328.27033047352234,-90.80263240794932,-237.46769806557302,4,0,93.82670772495266,11.708037638078252,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:30:00+08:00,9770.0,9773.0,9741.0,9745.0,6670.0,38.27056436166822,42.97967826505651,-4.7091139033882925,4,0,-447.2515514738552,-209.6456388250476,-237.60591264880762,4,0,90.05772737747243,10.493469177877188,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:35:00+08:00,9743.0,9776.0,9738.0,9772.0,5300.0,37.782461628259625,41.24846346928657,-3.4660018410269444,4,0,-695.5085054538786,-371.6457216882741,-323.8627837656045,4,0,92.77558709020539,9.763217383967174,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:40:00+08:00,9772.0,9807.0,9768.0,9797.0,12468.0,39.81416759836611,40.77148821622112,-0.9573206178550109,4,0,54.74603884160206,-229.53964238070085,284.2856812223029,3,1,95.36754636878655,9.35374474573861,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:45:00+08:00,9797.0,9798.0,9781.0,9788.0,5291.0,39.25870476388445,40.2683837756963,-1.0096790118118477,4,0,-329.82441253303114,-262.99034619508717,-66.83406633794397,4,-1,95.02489153390131,8.843830142342114,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:50:00+08:00,9787.0,9788.0,9774.0,9776.0,4936.0,36.51348713455445,39.017973408977724,-2.5044862744232717,4,0,-638.6026627548154,-388.26384748241463,-250.33881527240072,4,0,92.49245062174153,7.978456538997534,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 10:55:00+08:00,9775.0,9780.0,9763.0,9763.0,4196.0,32.15859389207799,36.73292349814063,-4.574329606062641,4,0,-936.362961002369,-571.0353026357434,-365.32765836662566,4,0,88.83971196809738,6.737254563252449,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 11:00:00+08:00,9762.0,9790.0,9760.0,9790.0,4832.0,31.841974805445716,35.103675089844494,-3.2617002843987777,4,0,-1045.3412419325996,-729.213963139599,-316.12727879300064,4,0,91.5684703001801,6.059973001551185,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 11:05:00+08:00,9790.0,9801.0,9785.0,9791.0,4801.0,31.07157304984139,33.759841016606586,-2.6882679667651956,4,0,-1103.770158547527,-854.0581079507135,-249.71205059681347,4,0,93.49201641256131,5.709595632069508,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 11:10:00+08:00,9792.0,9800.0,9781.0,9788.0,3281.0,29.490896988467284,32.33702481714517,-2.8461278286778864,4,0,-1314.5921184849758,-1007.6096309286754,-306.9824875563004,4,0,93.75226759842579,5.3825642687217226,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 11:15:00+08:00,9788.0,9792.0,9780.0,9781.0,2742.0,26.86525807817634,30.51297299568868,-3.6477149175123422,4,0,-1503.5964981404722,-1172.9939195535078,-330.60257858696446,4,0,92.37611636783625,4.872026346967729,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 11:20:00+08:00,9780.0,9783.0,9752.0,9753.0,5904.0,20.893376927870122,27.306268434349473,-6.412891506479351,4,0,-1203.2500062670606,-1183.1189427663037,-20.13106350075691,4,0,86.26444858065318,3.6480560378062705,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 11:25:00+08:00,9753.0,9771.0,9751.0,9751.0,4431.0,15.994352897674617,23.535091574321225,-7.540738676646608,4,0,-1153.4093560023766,-1173.1833887394357,19.774032737059088,3,1,82.10662656657877,2.184906269013041,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 13:30:00+08:00,9749.0,9749.0,9725.0,9735.0,9919.0,10.17666880861725,19.081891515735897,-8.905222707118646,4,0,-397.1149395907187,-914.5418199162618,517.4268803255432,2,0,76.9844902198357,0.4768279642823785,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 13:35:00+08:00,9735.0,9743.0,9720.0,9742.0,6398.0,6.756326572052785,14.973133617725926,-8.216807045673141,4,0,-303.5196381879596,-710.8166578526445,407.29701966468497,2,0,75.96585386965235,-0.8569410257697001,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 13:40:00+08:00,9744.0,9755.0,9739.0,9745.0,5671.0,4.586802907748279,11.510300625571444,-6.923497717823166,4,0,-323.543079448591,-581.6792205416023,258.13614109301125,2,0,76.5822858386591,-1.6881879615867206,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 13:45:00+08:00,9745.0,9753.0,9734.0,9738.0,3628.0,2.0737467209728493,8.363856264895311,-6.290109543922462,4,0,-590.2957471023119,-584.5910259434731,-5.704721158838765,1,-1,75.70467876839649,-2.331201502059656,0.0,4,-100,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 13:50:00+08:00,9738.0,9761.0,9737.0,9742.0,3427.0,0.7703606452487293,5.832916169398247,-5.062555524149518,4,0,-790.8994484786526,-653.2588672807868,-137.6405811978658,1,0,75.85211264883084,-2.7080932377506315,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 13:55:00+08:00,9743.0,9745.0,9730.0,9739.0,2089.0,-0.5442983173779794,3.7071617265996926,-4.251460043977672,4,0,-1085.2620599842094,-797.2097192742241,-288.0523407099853,4,0,74.5324193361987,-3.1041707384493975,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 14:00:00+08:00,9739.0,9740.0,9728.0,9734.0,2645.0,-2.0929875919428014,1.7736186793548459,-3.8666062712976474,4,0,-1198.9045045596731,-931.1343231721663,-267.7701813875068,4,0,72.70981971356377,-3.53069724878587,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 14:05:00+08:00,9732.0,9752.0,9731.0,9743.0,2815.0,-1.9954179424785252,0.517367939405798,-2.512785881884323,4,0,-1231.8724113805229,-1031.36186489719,-200.51054648333297,4,0,73.38483263934907,-3.6995126092671597,0.0,4,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 14:10:00+08:00,9743.0,9774.0,9743.0,9765.0,5574.0,0.9089998308354552,0.6478697086290488,0.2611301222064064,3,1,-878.6539203846178,-980.4471249253197,101.79320454070194,3,1,78.5545348914308,-3.0682138288686787,0.0,4,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 14:15:00+08:00,9765.0,9772.0,9755.0,9758.0,3881.0,2.0443196050800907,1.1129442503959093,0.9313753546841814,2,0,-826.4859554955237,-929.1219225511671,102.63596705564339,2,0,79.68820567898247,-2.420242864196368,0.0,2,1,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 14:20:00+08:00,9758.0,9767.0,9753.0,9753.0,3218.0,2.1655046585965465,1.463893244888607,0.7016114137079394,2,0,-856.5128242679325,-904.9514990872699,48.43867481933739,2,0,77.85630139265498,-2.1579001998183998,0.0,2,0,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 14:25:00+08:00,9752.0,9760.0,9746.0,9746.0,3094.0,1.316057532627383,1.4146835342083748,-0.09862600158099188,1,-1,-875.1159815342676,-894.8957613942168,19.779779859949258,2,0,74.8049232115814,-2.292775971932244,0.0,2,0,0.0,0,0,0,0,0,0,True,False,0,0.0,0.0,0.0,0,0,0.0
2024-10-10 14:30:00+08:00,9746.0,9775.0,9745.0,9768.0,4906.0,3.4838420150936145,2.104219376426845,1.3796226386667696,2,1,-639.6907096109926,-809.8345880265916,170.14387841559903,2,0,78.11958093359902,-1.9143026465240638,0.0,2,10,0.0,0,0,0,0,0,0,False,True,0,0.0,0.0,0.0,0,0,0.0
